Report_Date,business_date,batch_timestamp,account_uuid,plan_uuid,schedule_id,institution_id,Product_ID,error,error_message,field_path,AccountNumber
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,0d74b106-2294-4527-bc93-b8986864a141,1c702124-ac7a-44f5-b7c7-fb03e90d436e,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004239
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,be92ad6c-dc32-4442-bfdf-ca306d642382,7d092087-3d34-4a24-810d-3378d5398d6f,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004122
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,2ba140a1-fa80-447a-8045-6c12eba3983a,40e5770b-4e3e-45fe-a867-b5283d6e2c3e,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004189
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,402a57db-44b3-4f99-a646-72f417836e6f,21f27f7b-7361-4961-953b-a5f6bca77588,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004080
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,7dc95b05-57b0-40ea-b5c4-5ce50c95defa,0eb08d79-f769-469d-8c04-8efac11cd6ed,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004114
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,5f7b333c-cda2-4caa-a18c-471237ba9ca8,bbc060e0-a26c-47f0-8a67-680bde0395bf,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004072
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,8bad0158-7977-4ff9-bec3-f5053d0c93f0,f607a21d-1131-4d0a-9fcb-68c1ba032495,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004056
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,53db141e-5a62-4e58-9ef1-9b6063358672,63bca448-dcad-4514-822f-9ac9dcdae5d3,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004163
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,44c314a4-d6d0-42e4-a2f8-4ff5cfb65ef4,7bab2896-9e25-421e-9ec5-95ca2c18a3df,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004148
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,0fcc7216-d158-4f45-b82c-f18a1bcf185a,e12aa3cb-7571-4b73-8273-2e341eb70574,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004155
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,b9a8c7a4-666c-4184-8db9-ae00bd70811e,d5dfd8e3-4c27-4d4a-9bd7-05ee3e59cf52,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004296
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,81ae337a-b8ab-4af8-a1da-8dc4ff949414,91068b39-aa89-4eda-979f-39a563fb918f,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004130
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,1b4040f4-869f-4dda-ba79-886980abe166,45843531-82f2-459b-a434-1db57b99aa21,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004205
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,88e060cf-4410-47ca-8bbb-cb41401fe846,1834baac-d170-4f1a-ac50-0b58b16915f2,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004254
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,d7526be1-4f9e-4014-b23e-4e424c947947,b8519549-a5ee-4ab0-87c5-0924cdb21e5b,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004346
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,efb13277-6e36-4e0a-a5e8-5b3cfb4b5b77,d9bec631-6251-4035-af19-f72c8a2ba4aa,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004338
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,237bd3cd-97b3-44c4-93f7-5bfd7e425e55,a38ca053-d794-490e-935f-11fc4c0c25a9,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004312
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,cfefc58c-41d0-4fc0-a0ac-4230f1b1c41e,d83a39fb-85ac-47b4-bc35-79596e600dbf,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004197
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,7ec9e85c-54db-4a67-8c00-28cce94e4fe6,5465294c-65cd-4a48-b922-41b1e9b51d46,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004221
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,98ea1a40-a55c-4710-9db2-940b9a862763,c9252165-fd5b-4574-8c84-79b10c15d312,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004247
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,67f00be1-472e-410f-b47e-80612c424b45,8c6dd6e8-176c-42a8-aaae-0782b17e1578,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004437
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,fa917b93-87ba-479b-b740-a6cd370c20c4,1339e743-59ac-45ee-a85c-fd6b2c6f5d46,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004262
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,2a959024-0f5b-43db-aa06-e3141dc8e420,25ca5f1f-d93c-411c-992e-eeb73d696fd1,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004361
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,31a66dc5-ecd8-4b98-aa37-ce6cbc95a7c2,1f847a87-34b0-4ef5-b8ee-c3a9cb2c1d6f,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004288
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,e6eaba94-b00f-4bbb-b0ba-40a82f42de1a,2663b41b-5ad7-4f1b-9a4e-626ac771bfee,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004270
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,66305e09-c845-4e67-8545-44a90625a41a,e91c8e45-6a12-4a85-a199-dba765490a3c,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004411
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,ea4bcc26-ba68-4384-9b98-8a82a66f0600,7ac36c71-d150-418b-b6bf-c349e218b610,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004403
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,176e96c2-3d8e-4683-a349-6a80c45a1aba,a3d9d6dc-e725-4bca-a491-5634816fd8bc,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004577
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,5b658a2c-74c9-40b4-9b0d-a85eb9cdf501,33661a2f-6c41-4a5b-82f8-cfe7664e305f,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004395
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,58a14233-c63e-426a-8c59-47f3b3d92903,ce6ed653-8376-4c89-aa34-83bbe21ba30f,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004510
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,696bd7b9-3979-4a0b-a67c-01dd6b53ead4,6863c1e8-31d6-46fe-a40c-f23c5733436f,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004320
2018-06-10 19:05:15.440,2018-06-10,19:05:15.4400000,027bb50b-cbf4-463d-9ed9-1d6506b6007c,5e4f75b4-0f3e-49dd-b82f-92d27b01d7c4,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,schedule at month {1},1100001000004486
2018-06-11 11:45:01.420,2018-06-11,11:45:01.4200000,8ff83b9d-97ae-42fe-a9ce-0d3ddf46d926,95c92fa5-fa42-4ca2-a741-f462d350418a,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,"schedule at month {10,11,12}",1100001000000054
2018-06-11 11:45:01.420,2018-06-11,11:45:01.4200000,2cb811eb-b249-4567-a6c6-c62d6e5e690d,2b74acc8-46a8-4eb5-9ade-795324b14108,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,"schedule at month {10,11,12}",1100001000000062
2018-06-11 11:45:01.420,2018-06-11,11:45:01.4200000,f9b45daf-6823-4f01-a4f4-fd91e525bb6f,68565e95-ca87-4da4-9925-ddcd96f352de,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,"schedule at month {10,11,12}",1100001000000070
2018-06-11 11:45:01.420,2018-06-11,11:45:01.4200000,f9b45daf-6823-4f01-a4f4-fd91e525bb6f,1c911013-d5c4-4f82-b09e-ce65d6b928f3,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,"schedule at month {10,11,12}",1100001000000070
2018-06-11 11:45:01.420,2018-06-11,11:45:01.4200000,624cbd6d-02ef-4146-82b9-9b8f3f49db6a,123456s7118121034A,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,"schedule at month {10,11,12}",1100001000000203
2018-06-11 11:45:01.420,2018-06-11,11:45:01.4200000,624cbd6d-02ef-4146-82b9-9b8f3f49db6a,123456s7118121034A2,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,"schedule at month {10,11,12}",1100001000000203
2018-06-11 11:45:01.420,2018-06-11,11:45:01.4200000,987fe390-4794-4431-bd11-1ad91835deb7,h1d32f3d-55d4-47af-80dc-8c405e78ab1e,1,6977,7139,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,"schedule at month {10,11,12}",1100000100200010
2018-06-11 11:45:01.420,2018-06-11,11:45:01.4200000,d358b0e4-294c-4d5e-a61f-988ad8f12886,b0905a93-f3b4-4312-9ba2-ff9537c2f494,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,"schedule at month {10,11,12}",1100001000001698
2018-06-11 11:45:01.420,2018-06-11,11:45:01.4200000,d358b0e4-294c-4d5e-a61f-988ad8f12886,42445236-2536-4c53-a3ef-bed1984a4581,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,"schedule at month {10,11,12}",1100001000001698
2018-06-11 11:45:01.420,2018-06-11,11:45:01.4200000,b09d7459-2bc2-4ca7-88f4-553a8a67b6c3,280c2ea2-e914-46ae-9042-0e1136a943b5,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,"schedule at month {10,11,12}",1100001000002696
2018-06-11 11:45:01.420,2018-06-11,11:45:01.4200000,fa4555cd-1bff-485d-bd89-3f6aee2e6110,9b02fe09-b3fd-4a49-8d4d-e056fe30f673,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,"schedule at month {10,11,12}",1100001000002704
2018-06-11 11:45:01.420,2018-06-11,11:45:01.4200000,ab9c5a02-64af-4538-a991-9e675d362ccb,9787b9c1-aa7f-4f92-8a19-531c3db845d5,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,"schedule at month {10,11,12}",1100001000003769
2018-06-11 11:45:01.420,2018-06-11,11:45:01.4200000,9b787260-5c9c-4a58-b798-161ba9c7ac96,288e8c36-fa30-4222-9838-c7b797d661aa,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,"schedule at month {10,11,12}",1100001000003736
2018-06-11 11:45:01.420,2018-06-11,11:45:01.4200000,a65b0b79-c9ee-4e40-89b2-de96684fb6e5,668fb6f2-7903-4db7-91ba-658241d94a1a,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,"schedule at month {10,11,12}",1100001000003777
2018-06-11 11:45:01.420,2018-06-11,11:45:01.4200000,3b6a88b0-3c20-4c3a-b826-22ed7a5b9c45,3910c56c-0462-4186-b034-a38b7be1e7ee,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,"schedule at month {10,11,12}",1100001000003785
2018-06-11 11:45:01.420,2018-06-11,11:45:01.4200000,8ed34b75-6987-4c37-9775-0784536c7fa3,774be790-3384-43f7-8cf5-f56f6b9c95f5,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,"schedule at month {10,11,12}",1100001000003868
2018-06-11 11:45:01.420,2018-06-11,11:45:01.4200000,4daccf5e-edab-458c-8737-f0367c72a548,43bd48d3-dc06-4b0b-b5f1-364ff9435188,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,"schedule at month {10,11,12}",1100001000003827
2018-06-11 11:45:01.420,2018-06-11,11:45:01.4200000,d71032bc-bf59-4d9a-aeca-81ba212fd882,a68a16be-dded-4244-af4a-a8a1d12ba738,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,"schedule at month {10,11,12}",1100001000003819
2018-06-11 11:45:01.420,2018-06-11,11:45:01.4200000,9bd9c7ab-6849-4341-9f58-71195461979f,0354d467-4893-4e62-967d-d830430ed0c2,1,6969,7131,CRS_COMPUTATION_ERROR,scheduleId=3 at monthNumber=1 has MDR output that is negative,"schedule at month {10,11,12}",1100001000003793
